,Unnamed: 0,name,Prediction result,pro non_persion
2748,2748,nguyen ba phong,1,0.0026925802230834
2749,2749,nguyen phuong quynh,1,0.0006294846534729
2750,2750,mac duc quyen,1,0.0009726285934448
2751,2751,vu ngoc thang,1,0.0056170225143432
2752,2752,nguyen van ba,1,0.0014249086380004
2753,2753,le thi thuy,1,0.0011140704154968
2754,2754,nguyen thanh vuong,1,0.0011413097381591
2755,2755,nguyen van quoc,1,0.0006046295166015
2756,2756,dang thi nhu quynh,1,0.0005993843078613
2757,2757,nguyen ba quan,1,0.0006294846534729
2758,2758,do minh hieu,1,0.0165905952453613
2759,2759,pham tuan anh,1,0.0108305215835571
2760,2760,lam thi cam van,1,0.0063713192939758
2761,2761,tran thi phuong anh,1,0.0017380118370056
2762,2762,tran trong nhan,1,0.0280112624168396
2763,2763,nguyen dinh hiep,1,0.0010024905204772
2764,2764,nguyen trong phap,1,0.0013703107833862
2765,2765,nguyen anh tuan,1,0.0013651251792907
2766,2766,nguyen ba tuan,1,0.001770794391632
2767,2767,tran phi tuan,1,0.0041423439979553
2768,2768,tran quang vinh,1,0.0003107786178588
2769,2769,nguyen quang huy,1,0.0006294846534729
2770,2770,phung van cuong,1,0.0047026276588439
2771,2771,dang que anh,1,0.0024123191833496
2772,2772,nguyen van manh,1,0.0008923411369323
2773,2773,le minh nha,1,0.0213547945022583
2774,2774,nguyen lam gia tuan,1,0.098280131816864
2775,2775,tran thi loan,1,0.0014365315437316
2776,2776,do van dinh,1,0.0025323629379272
2777,2777,bui loc,1,0.0503730177879333
2778,2778,nguyen minh quang,1,0.0003168582916259
2779,2779,tran van khanh,1,0.0051667690277099
2780,2780,nguyen manh quoc,1,0.0004289746284484
2781,2781,nguyen thi hong ngoc,1,0.0030358433723449
2782,2782,trinh xuan hung,1,0.010462999343872
2783,2783,dang van hien,1,0.0090551376342773
2784,2784,le van bach,1,0.0152884721755981
2785,2785,ngo tran dat,1,0.0031130909919738
2786,2786,nguyen duc tai,1,0.0020445585250854
2787,2787,le thi giang,1,0.0011263489723205
2788,2788,tran van linh,1,0.0033799409866333
2789,2789,nguyen thi cam thanh,1,0.0030874013900756
2790,2790,tran thi hang,1,0.00099378824234
2791,2791,lu van duong,1,0.0020502209663391
2792,2792,phan thi to loc,1,0.0040042400360107
2793,2793,bui thanh truc,1,0.0100388526916503
2794,2794,huynh kim thuc quyen,1,0.0038115382194519
2795,2795,nguyen thi thanh phuong,1,0.0009794235229492
2796,2796,nguyen trung hau,1,0.001303493976593
2797,2797,mai dinh chi,1,0.2247763276100158
2798,2798,tran dinh xuan,1,0.0053670406341552
2799,2799,ly thi tien,1,0.0039508938789367
2800,2800,pham thi huong,1,0.0015328526496887
2801,2801,trinh thi dung,1,0.000645101070404
2802,2802,vu van hung,1,0.004611849784851
2803,2803,nguyen huu tuan,1,0.0012624859809875
2804,2804,ha thanh nhon,1,0.0905148386955261
2805,2805,trinh phuong huynh,1,0.0005009174346923
2806,2806,nhat nam land.,0,0.792264461517334
2807,2807,cao thi kim binh,1,0.0099944472312927
2808,2808,nguyen tri huong,1,0.0008221268653869
2809,2809,ngo thanh hung,1,0.0085738897323608
2810,2810,bui thi bich dien,1,0.0035715699195861
2811,2811,nguyen phuong thao,1,0.0010191798210144
2812,2812,la hong luan,1,0.092552900314331
2813,2813,dang minh phuc,1,0.0043376088142395
2814,2814,vo thi ha tram,1,0.0020654201507568
2815,2815,nguyen thi hoai thuong,1,0.0061908364295959
2816,2816,tran thi thanh huong,1,0.0009845495223999
2817,2817,luong thi ha,1,0.0025175213813781
2818,2818,le nguyen hung,1,0.0043118596076965
2819,2819,tran hoai thu,1,0.0132675766944885
2820,2820,nguyen mong thuy,1,0.0013690590858459
2821,2821,phan van hieu,1,0.0048771500587463
2822,2822,do thi ngoc anh,1,0.0015314221382141
2823,2823,khong su dung,0,0.0192638635635375
2824,2824,nguyen nam giang,1,0.0362608432769775
2825,2825,nguyen thi huong,1,0.0009582638740539
2826,2826,nguyen quang trung,1,0.000623881816864
2827,2827,nguyen thi luu,1,0.0007585287094116
2828,2828,vu ngoc son,1,0.0027211308479309
2829,2829,tran thi huong,1,0.0011658072471618
2830,2830,phan anh thu,1,0.010916531085968
2831,2831,ngo phi vu,1,0.0027974843978881
2832,2832,hoang minh duc,1,0.0156177878379821
2833,2833,tu my khanh,1,0.0934621691703796
2834,2834,nguyen thi bong,1,0.0023813843727111
2835,2835,pham duc anh,1,0.0160955190658569
2836,2836,le tien thanh,1,0.0072190165519714
2837,2837,tran thi vi,1,0.0010083317756652
2838,2838,duong thi thuy trang,1,0.0064999461174011
2839,2839,hoang cam,1,0.0511279106140136
2840,2840,hoang thi giang,1,0.0032034516334533
2841,2841,duong thi hoan,1,0.0042649507522583
2842,2842,nguyen thi nga,1,0.0013218522071838
2843,2843,tran thuy nhung,1,0.0041006207466125
2844,2844,nguyen thi ngoc anh,1,0.0006372332572937
2845,2845,phan van ngo,1,0.002263069152832
2846,2846,nguyen van ty,1,0.0014249086380004
2847,2847,khong su dung,0,0.0192638635635375
2848,2848,dao thi hoa,1,0.0030736327171325
2849,2849,nguyen xuan binh,1,0.0029380917549133
2850,2850,nguyen manh cuong,1,0.0010039210319519
2851,2851,trinh thi ngoc thanh,1,0.0014919638633728
2852,2852,hoang van dai,1,0.0099300742149353
2853,2853,nguyen thi tham,1,0.0007484555244445
2854,2854,nguyen thai bao,1,0.0012484788894653
2855,2855,nguyen thi thu ngan,1,0.0021018981933593
2856,2856,ho thi thu trang,1,0.0041573643684387
2857,2857,pham van nam,1,0.002925157546997
2858,2858,pham thi lan,1,0.001887559890747
2859,2859,le thanh tuan,1,0.0060458779335021
2860,2860,phan thi loan,1,0.0024524331092834
2861,2861,le lan thanh,1,0.0063485503196716
2862,2862,le thanh tu,1,0.0060458779335021
2863,2863,vu thi yen,1,0.0008005499839782
2864,2864,giap van dien,1,0.2217811346054077
2865,2865,doan quoc linh,1,0.0028502345085144
2866,2866,nguyen thi nham,1,0.0029507279396057
2867,2867,nguyen tien luc,1,0.0078129768371582
2868,2868,tran huy vo,1,0.0095303058624267
2869,2869,vo van lam,1,0.004058301448822
2870,2870,phan ngoc tuong vy,1,0.0111879110336303
2871,2871,vu thi thuy,1,0.0006016492843627
2872,2872,le thi pha,1,0.0012701153755187
2873,2873,cao van vinh,1,0.0041364431381225
2874,2874,quach thi nho,1,0.0064052939414978
2875,2875,le quy bang,1,0.0004352927207946
2876,2876,hoang van tien,1,0.0079368948936462
2877,2877,nguyen van tuong,1,0.0012823343276977
2878,2878,hoang truong thinh,1,0.0031005144119262
2879,2879,mach van nam,1,0.0186172127723693
2880,2880,nguyen thi dung,1,0.0008167624473571
2881,2881,le thi my hanh,1,0.0020601153373718
2882,2882,doan lan anh,1,0.047482430934906
2883,2883,nguyen thi thu trang,1,0.0008639693260192
2884,2884,le bao viet,1,0.0079591870307922
2885,2885,nguyen van thuy,1,0.0012968778610229
2886,2886,nguyen nhu linh,1,0.0008968114852905
2887,2887,nguyen thi mo,1,0.0008410215377807
2888,2888,le sy phan,1,0.0062880516052246
2889,2889,nguyen van vu,1,0.0014249086380004
2890,2890,tran van trung,1,0.0061987042427062
2891,2891,ngo thi thuan,1,0.0013352632522583
2892,2892,nguyen van vuong,1,0.0014001727104187
2893,2893,bui thi dao,1,0.0010968446731567
2894,2894,thai thi tam,1,0.0048524737358093
2895,2895,nguyen van tu,1,0.0014249086380004
2896,2896,nguyen thi thanh hang,1,0.0009564757347106
2897,2897,luu van hoa,1,0.0038228034973144
2898,2898,tran thi thu hang,1,0.0010470151901245
2899,2899,pham thi hang,1,0.0015267729759216
2900,2900,thi cam hien,1,0.0076905488967895
2901,2901,ho thi kim ngan,1,0.0108574032783508
2902,2902,tran van chung,1,0.0041179656982421
2903,2903,nguyen huu vu tung,1,0.0346668362617492
2904,2904,le hung thinh,1,0.0053377747535705
2905,2905,le minh trung,1,0.0014843344688415
2906,2906,le van tong,1,0.0016864538192749
2907,2907,nguyen thi hang,1,0.0008167624473571
2908,2908,pham thi tuyet nhung,1,0.0227786302566528
2909,2909,dao van tam,1,0.0068722963333129
2910,2910,le van danh,1,0.0021193027496337
2911,2911,nguyen van tho,1,0.0049293041229248
2912,2912,nguyen le kim chi,1,0.1121098399162292
2913,2913,nguyen thanh thuy,1,0.0010408163070678
2914,2914,nguyen thi dien,1,0.0009901523590087
2915,2915,tran thi hien,1,0.0014083981513977
2916,2916,nguyen van be,1,0.0014249086380004
2917,2917,nguyen trung nghia,1,0.021378755569458
2918,2918,bui thi truc linh,1,0.0236024856567382
2919,2919,diep thi hoa,1,0.0088149905204772
2920,2920,le trong tai,1,0.0059468150138854
2921,2921,nguyen thi thanh hue,1,0.0008622407913208
2922,2922,ly thi sa tum,1,0.0529884099960327
2923,2923,nguyen thi my linh,1,0.0056312680244445
2924,2924,huynh le hang,1,0.0025771856307983
2925,2925,nguyen tien huy,1,0.0016315579414367
2926,2926,le hoang nghiem,1,0.010893166065216
2927,2927,pham thi anh truyen,1,0.0022217631340026
2928,2928,vo thi tuyet huynh,1,0.0019207000732421
2929,2929,le hoang linh,1,0.0034979581832885
2930,2930,huynh minh man,1,0.0561389923095703
2931,2931,nguyen thi kim ngan,1,0.0098680257797241
2932,2932,vo thi diem,1,0.0015450716018676
2933,2933,nguyen van tai,1,0.0014249086380004
2934,2934,doan van dum,1,0.0114334225654602
2935,2935,lam giau,1,0.1117979884147644
2936,2936,nguyen thanh liem,1,0.0009906291961669
2937,2937,ngo thi huyen,1,0.00049889087677
2938,2938,lam thi chanh ty,1,0.0165632963180542
2939,2939,vo thi sau,1,0.0009955763816833
2940,2940,nguyen hoang huy,1,0.001328706741333
2941,2941,nguyen phuoc hong an,1,0.0070869326591491
2942,2942,luu tuan,1,0.0218662619590759
2943,2943,thach huoi,1,0.1793583631515503
2944,2944,phan van choi,1,0.0848550200462341
2945,2945,dang van phuc,1,0.0047982931137084
2946,2946,nguyen thanh long,1,0.0010138154029846
2947,2947,nguyen van su,1,0.0007933974266052
2948,2948,nguyen van tho,1,0.0049293041229248
2949,2949,luong van bay,1,0.0086685419082641
2950,2950,quan thi thanh truc,1,0.0016206502914428
2951,2951,nguyen thi ngoc huong,1,0.0006396174430847
2952,2952,tran tan sieng,1,0.0015224814414978
2953,2953,nguyen thanh tung,1,0.0008779168128967
2954,2954,le thi bich tuyen,1,0.0022379159927368
2955,2955,pham tran nhat bang,1,0.0110876560211181
2956,2956,nguyen thi giang,1,0.0006423592567443
2957,2957,pham quang thang,1,0.0008481740951538
2958,2958,nguyen thi lien,1,0.0008622407913208
2959,2959,huynh thi huynh trang,1,0.0158298015594482
2960,2960,hong diem kieu,0,0.6649096012115479
2961,2961,le thi hoa,1,0.0018861293792724
2962,2962,nguyen thi song an,1,0.0007168650627136
2963,2963,le trong do,1,0.0059468150138854
2964,2964,kieu thi tu,1,0.0012109875679016
2965,2965,nguyen thi kim ngan,1,0.0098680257797241
2966,2966,tran trung hau,1,0.0073869228363037
2967,2967,le thi hue,1,0.0011919736862182
2968,2968,nguyen van truong,1,0.0015279650688171
2969,2969,nguyen van muc,1,0.005982756614685
2970,2970,phan huy luan,1,0.0112135410308837
2971,2971,nguyen dai bao,1,0.001325249671936
2972,2972,pham thi hang,1,0.0015267729759216
2973,2973,dang hoang ha,1,0.0373611450195312
2974,2974,nguyen thi vinh,1,0.0004045367240905
2975,2975,lam thi thu thao,1,0.0016670823097229
2976,2976,vo thi diem ngan,1,0.0658138394355773
2977,2977,nguyen huynh duc,1,0.0015761852264404
2978,2978,nguyen van hieu,1,0.0013871192932128
2979,2979,tran van cu,1,0.0067210793495178
2980,2980,le van hai,1,0.0021193027496337
2981,2981,nguyen duy phong,1,0.0026925802230834
2982,2982,luu van cat,1,0.0099164247512817
2983,2983,pham duc anh,1,0.0160955190658569
2984,2984,le thien vuong,1,0.0031623840332031
2985,2985,nguyen van phi,1,0.0015627741813659
2986,2986,duong thi huong,1,0.0031493306159973
2987,2987,huynh thi thanh nhan,1,0.0124198794364929
2988,2988,vi van giang,1,0.0287732481956481
2989,2989,nguyen thi diem chinh,1,0.0359866619110107
2990,2990,nguyen thi xan,1,0.0012388229370117
2991,2991,tang quoc dinh,1,0.0020126104354858
2992,2992,chau thi phuong,1,0.0052204132080078
2993,2993,do thi ty,1,0.0009343028068542
2994,2994,huynh tan sinh,1,0.0026030540466308
2995,2995,lai quang phuc,1,0.0017146468162536
2996,2996,lang thi tan,1,0.0034052729606628
2997,2997,nguyen ngoc mai,1,0.0017235279083251
2998,2998,trieu thi hanh,1,0.0006447434425354
2999,2999,bui thi thu,1,0.0010396242141723
3000,3000,nguyen my quyen,1,0.0007925629615783
3001,3001,dinh trong bach,1,0.1462534666061401
3002,3002,nguyen van nho,1,0.001699149608612
3003,3003,le van cha,1,0.0042268633842468
3004,3004,pham thanh phi,1,0.0082513093948364
3005,3005,tran hong cam,1,0.0051926970481872
3006,3006,nguyen thi lieu,1,0.0008622407913208
3007,3007,nguyen thi thu nguyet,1,0.0010358095169067
3008,3008,phan nguyen hoai an,1,0.0166963338851928
3009,3009,le thi kim duyen,1,0.0009945034980773
3010,3010,dang thi ngan,1,0.0031368732452392
3011,3011,nguyen thi tham,1,0.0007484555244445
3012,3012,le thuc minh phuong,1,0.0505855083465576
3013,3013,tran my nhan,1,0.033887505531311
3014,3014,nguyen ngoc bao,1,0.0022774338722229
3015,3015,tran tieu philip,1,0.5470705628395081
3016,3016,ngo thi thao,1,0.0011428594589233
3017,3017,nguyen thi huyen trang,1,0.0008578300476074
3018,3018,tran thi ngoc nga,1,0.0013260841369628
3019,3019,lam thi huong,1,0.0023791193962097
3020,3020,nguyen thi truc phuong,1,0.0015634894371032
3021,3021,mai thuy diem,1,0.0155853033065795
3022,3022,lai soi phuc,1,0.269432008266449
3023,3023,pham thi lan anh,1,0.0021249055862426
3024,3024,nguyen van manh,1,0.0008923411369323
3025,3025,nguyen van hanh,1,0.0014249086380004
3026,3026,to thanh long,1,0.0154362916946411
3027,3027,le the diem,1,0.0604694485664367
3028,3028,than van nghe,1,0.0110765099525451
3029,3029,nguyen duy tan,1,0.0020445585250854
3030,3030,ngo thi thao,1,0.0011428594589233
3031,3031,ho thi phuc an,1,0.0057572722434997
3032,3032,nguyen thi hong,1,0.0012928247451782
3033,3033,nguyen ngoc trung,1,0.0020364522933959
3034,3034,nguyen anh dung,1,0.0009587407112121
3035,3035,nguyen huynh mi,1,0.0010393857955932
3036,3036,huynh tan dinh,1,0.0108643770217895
3037,3037,huong thi ngoc le,1,0.0017968416213989
3038,3038,pham ngoc long,1,0.0029811859130859
3039,3039,tran quoc cuong,1,0.0022671222686767
3040,3040,do thi kim hong,1,0.0019342303276062
3041,3041,nguyen kim phung,1,0.0025140047073364
3042,3042,vong sam tay,1,0.0010207295417785
3043,3043,nguyen van nam,1,0.0012028217315673
3044,3044,nguyen thi sang,1,0.0006779432296752
3045,3045,hsbc bank plc (08l),0,0.2434419989585876
3046,3046,nguyen thi kim trong,1,0.0020968914031982
3047,3047,bui van thao,1,0.0033684372901916
3048,3048,vo thi thanh truc,1,0.0014936327934265
3049,3049,do ngoc linh,1,0.0274393558502197
3050,3050,pham thi thuy huong,1,0.0008326768875122
3051,3051,le van ngo,1,0.0009558796882629
3052,3052,nguyen minh duc,1,0.0006790161132812
3053,3053,phan van dinh,1,0.0032771229743957
3054,3054,tran kim loan,1,0.0096818208694458
3055,3055,le thanh tuan,1,0.0060458779335021
3056,3056,hoang van trong,1,0.0057786703109741
3057,3057,nguyen thi thanh,1,0.000886857509613
3058,3058,lam thi sa rol,1,0.160036563873291
3059,3059,nguyen thi ha,1,0.000886857509613
3060,3060,tran thi lam,1,0.0010968446731567
3061,3061,tran thi so thay,1,0.1114289760589599
3062,3062,cao dinh thang,1,0.0101341605186462
3063,3063,luong quoc khanh,1,0.0022202134132385
3064,3064,le anh tuan,1,0.0091320276260375
3065,3065,nguyen thi thuy hang,1,0.0006952285766601
3066,3066,hoang minh duc,1,0.0156177878379821
3067,3067,tran van thoi,1,0.0249738693237304
3068,3068,tran thi thu,1,0.0014659166336059
3069,3069,tran phuong lam,1,0.0008563995361328
3070,3070,kim thi hoa,1,0.0033517479896545
3071,3071,ho thi thanh ha,1,0.0027688145637512
3072,3072,nguyen thi kim ngan,1,0.0098680257797241
3073,3073,hoang le na,1,0.0077960491180419
3074,3074,nguyen thi ha phuong,1,0.0009794235229492
3075,3075,le thi quynh anh,1,0.000404417514801
3076,3076,vu xuan duong,1,0.0035699009895324
3077,3077,dam van cong,1,0.0239478349685668
3078,3078,doan van phuc,1,0.0059050917625427
3079,3079,nguyen thi viet,1,0.0005695223808288
3080,3080,hoang quang thang,1,0.0022315979003906
3081,3081,pham phuong anh,1,0.0026659965515136
3082,3082,le danh at,1,0.0105313658714294
3083,3083,nguyen thi mai,1,0.00070321559906
3084,3084,nguyen thi thanh hoa,1,0.0011440515518188
3085,3085,vu duc dung,1,0.0350372791290283
3086,3086,vo xuan tuan,1,0.015576422214508
3087,3087,nguyen vo phuc duy,1,0.0164669752120971
3088,3088,nguyen thi hao,1,0.000886857509613
3089,3089,truong viet le,1,0.0050920844078063
3090,3090,doan van thai,1,0.0110072493553161
3091,3091,nguyen ai my,1,0.0011885166168212
3092,3092,huynh thi tuyet nguyet,1,0.0743833780288696
3093,3093,truong cong linh,1,0.0574665665626525
3094,3094,le trong khang,1,0.0022258162498474
3095,3095,nguyen van quang,1,0.0006046295166015
3096,3096,tran manh thu,1,0.0058516263961791
3097,3097,pham van hung,1,0.002625823020935
3098,3098,do anh tuan,1,0.0231797695159912
3099,3099,hua anh tuan,1,0.1254014372825622
3100,3100,do huyen trang,1,0.0068917274475097
3101,3101,vu duc hoi,1,0.064785361289978
3102,3102,ngo minh truong,1,0.0033338665962219
3103,3103,ngo quang truong,1,0.0006697177886962
3104,3104,dong sy dieu tam,0,0.8258696794509888
3105,3105,dinh thi thu trang,1,0.0036139488220214
3106,3106,nguyen tuan kiet,1,0.001671016216278
3107,3107,dinh thi thu huong,1,0.002718448638916
3108,3108,vu thi luyen,1,0.0007027387619018
3109,3109,le thien trang,1,0.0024033188819885
3110,3110,nguyen tien dung,1,0.0009923577308654
3111,3111,nguyen huu tai,1,0.0014576911926269
3112,3112,nguyen thi lan,1,0.0009377598762512
3113,3113,cao thanh binh,1,0.0331614017486572
3114,3114,tran yen nhi,1,0.0117298364639282
3115,3115,huynh thi ngoc lien,1,0.0030791759490966
3116,3116,nguyen van sen,1,0.007805585861206
3117,3117,nguyen hoanh hau,1,0.0020225644111633
3118,3118,nguyen thi nga,1,0.0013218522071838
3119,3119,tran thanh hung,1,0.0038762688636779
3120,3120,vu thi kim thuy,1,0.0009174346923828
3121,3121,nguyen van tam,1,0.0012028217315673
3122,3122,nguyen thi ren,1,0.0165457725524902
3123,3123,khong minh phuoc,1,0.0130339860916137
3124,3124,giap anh tu,1,0.1616877913475036
3125,3125,tran thi my,1,0.0013902187347412
3126,3126,hoang duy thuoc,1,0.0079508423805236
3127,3127,lo van thoat,1,0.1497418880462646
3128,3128,nguyen thu yen,1,0.0019768476486206
3129,3129,nguyen van mien,1,0.0007613897323608
3130,3130,le ngoc quy,1,0.0004287362098693
3131,3131,pham van manh,1,0.0018329620361328
3132,3132,nguyen the hoang,1,0.0011672377586364
3133,3133,bui thi hanh,1,0.0012814998626708
3134,3134,do van kien,1,0.0019181966781616
3135,3135,pham quang huy,1,0.0004377961158752
3136,3136,dinh hong quan,1,0.00166517496109
3137,3137,tran minh chi,1,0.014688491821289
3138,3138,hoang kim anh,1,0.0276076793670654
3139,3139,bui anh dung,1,0.0171757936477661
3140,3140,nguyen thi le my,1,0.0010579228401184
3141,3141,phan thi hieu nghia,1,0.1509649753570556
3142,3142,hoang thuy mai,1,0.0038138031959533
3143,3143,nguyen thi thu dung,1,0.0010079741477966
3144,3144,phan thi anh ngoc,1,0.0013747215270996
3145,3145,pham quang truong,1,0.0006281733512878
3146,3146,luong van quan,1,0.0009480118751525
3147,3147,ly hao,1,0.2434419989585876
3148,3148,tran van duc,1,0.0051667690277099
3149,3149,gian anh tu,1,0.0235309600830078
3150,3150,bui minh trung,1,0.0131067037582397
3151,3151,chu manh cuong,1,0.0178186893463134
3152,3152,rin nie,1,0.1049179434776306
3153,3153,truong thi bich tram,1,0.01894211769104
3154,3154,le thi hong,1,0.0012789368629455
3155,3155,tran viet hung,1,0.002445638179779
3156,3156,tran thi thu hien,1,0.0010164380073547
3157,3157,nguyen thi be thu,1,0.0026999115943908
3158,3158,nguyen hong cuong,1,0.0030031204223632
3159,3159,nguyen nhu hoa,1,0.0017382502555847
3160,3160,nguyen thi thu,1,0.000886857509613
3161,3161,vo thi quanh,1,0.0004816055297851
3162,3162,nguyen thi thu giang,1,0.0014105439186096
3163,3163,tran thi thu trang,1,0.0022037029266357
3164,3164,nguyen quynh hoi,1,0.0007680654525756
3165,3165,tran quoc tinh,1,0.0007634162902832
3166,3166,vo duc hien,1,0.0914114713668823
3167,3167,tran thi thanh tuyen,1,0.0014031529426574
3168,3168,tran thi tham,1,0.0010372400283813
3169,3169,do van thuan,1,0.0037274360656738
3170,3170,bui thi vinh,1,0.0006534457206726
3171,3171,luong nguyen phuc,1,0.0040147304534912
3172,3172,pmt aesthetic clinic,1,0.3902921080589294
3173,3173,do van canh,1,0.003872811794281
3174,3174,nguyen bich tram,1,0.0058569312095642
3175,3175,nguyen trong tin,1,0.0008515119552612
3176,3176,vo duy luan,1,0.0211662650108337
3177,3177,le hong son,1,0.0027269721031188
3178,3178,ngo van duy,1,0.0019921660423278
3179,3179,huynh ngoc sang,1,0.0006272196769714
3180,3180,nguyen thi hien,1,0.0011124014854431
3181,3181,pham ngoc anh,1,0.004240334033966
3182,3182,mai van chi,1,0.0110310316085815
3183,3183,mai duy truong,1,0.0024646520614624
3184,3184,nguyen van dung,1,0.0011944770812988
3185,3185,sung a chien,1,0.4384105205535888
3186,3186,nguyen kiyenh,1,0.0013408660888671
3187,3187,nguyen van sang,1,0.0007933974266052
3188,3188,hong kim van,1,0.0238911509513854
3189,3189,nguyen thi oanh,1,0.001147985458374
3190,3190,dang van tinh,1,0.0064408183097839
3191,3191,nguyen minh ngoc,1,0.0020732879638671
3192,3192,nguyen van linh,1,0.0009309649467468
3193,3193,nguyen thi mong truong,1,0.0082005262374877
3194,3194,phan tuan vu,1,0.0094298124313354
3195,3195,ban thi thin,1,0.00200617313385
3196,3196,hoang van nam,1,0.0083928108215332
3197,3197,than thi van,1,0.0019189119338989
3198,3198,nguyen thi kim chi,1,0.0033643841743469
3199,3199,hoang thi thu hoai,1,0.0026096701622009
3200,3200,bui dong van,1,0.0182074904441833
3201,3201,bui thi nhan,1,0.005044400691986
3202,3202,bui trong hop,1,0.2389569282531738
3203,3203,luu thuy linh,1,0.0768828988075256
3204,3204,lam ngoc bao tran,1,0.0817440152168273
3205,3205,tran thi lan,1,0.0015500783920288
3206,3206,nguyen thi thu trang,1,0.0008639693260192
3207,3207,pham thuy linh,1,0.0038532018661499
3208,3208,nguyen danh quyet,1,0.0004851818084716
3209,3209,nguyen thi bich thu,1,0.0054801106452941
3210,3210,hoang thi lan huong,1,0.0023049712181091
3211,3211,tran thi thao hien,1,0.0018075108528137
3212,3212,hoang trung anh,1,0.0158601999282836
3213,3213,vu hai phong,1,0.006222128868103
3214,3214,nguyen thi thu,1,0.000886857509613
3215,3215,vu dinh van,1,0.0049259066581726
3216,3216,nguyen phuoc an,1,0.0016661286354064
3217,3217,nguyen thi nhi,1,0.0006682276725769
3218,3218,phan thi thuy,1,0.0017420649528503
3219,3219,nguyen van san,1,0.0007933974266052
3220,3220,phan kim long,1,0.0062800645828247
3221,3221,trinh thanh trang,1,0.0295647978782653
3222,3222,nguyen phu hai,1,0.0011879205703735
3223,3223,nguyen thao nguyen,1,0.0031315684318542
3224,3224,nguyen khac nho,1,0.124475359916687
3225,3225,vu trung duc,1,0.0291088819503784
3226,3226,vu thi trang,1,0.0014342665672302
3227,3227,pham thi thuy hoa,1,0.0016192197799682
3228,3228,nguyen thi diem hang,1,0.0047659277915954
3229,3229,vu van duong,1,0.0027270913124084
3230,3230,mai thi hai,1,0.0029695034027099
3231,3231,ha van hoi,1,0.0193808078765869
3232,3232,vu thi hien,1,0.0009496808052062
3233,3233,nguyen thi hong,1,0.0012928247451782
3234,3234,doan minh thien,1,0.0129938125610351
3235,3235,do viet khoi nguyen,1,0.4663426280021667
3236,3236,nguyen thi dieu mo,1,0.0058280825614929
3237,3237,luc thi kim loan,1,0.0148946046829223
3238,3238,bui thi hong hanh,1,0.0084292888641357
3239,3239,phan thi hoai thuong,1,0.0077624917030334
3240,3240,ha trung tuyen,1,0.009579598903656
3241,3241,doan thi hong loan,1,0.012388527393341
3242,3242,hong kha tuong,1,0.078801155090332
3243,3243,phan duc hau,1,0.0212404131889343
3244,3244,tran quoc hung,1,0.000705599784851
3245,3245,do thanh tung,1,0.0133940577507019
3246,3246,dang thi yen,1,0.0034052729606628
3247,3247,nguyen thi kim anh,1,0.001239538192749
3248,3248,pham thi hong my,1,0.0041589140892028
3249,3249,nguyen duy khanh,1,0.0024384260177612
3250,3250,nguyen hung thai,1,0.0012437105178833
3251,3251,nguy thi lan,1,0.000886857509613
3252,3252,pham thi kim nhung,1,0.0132091045379638
3253,3253,hoang van phong,1,0.0037962794303894
3254,3254,pham trung duc,1,0.0050288438796997
3255,3255,hoang manh phi,1,0.006262183189392
3256,3256,pham minh sang,1,0.0005059242248535
3257,3257,tran van hung,1,0.0038910508155822
3258,3258,nguyen anh tam,1,0.0013304948806762
3259,3259,ngo duong hoa,1,0.0176793336868286
3260,3260,nguyen van cuong,1,0.0018235445022583
3261,3261,nguyen the an,1,0.0009875297546386
3262,3262,luu thi thanh nga,1,0.0018515586853027
3263,3263,phan thi chau tien,1,0.0099396705627441
3264,3264,nguyen thanh luan,1,0.0008904337882995
3265,3265,nguyen thi chi nghia,1,0.084347128868103
3266,3266,ha van hoang,1,0.0119075775146484
3267,3267,nguyen thi huong,1,0.0009582638740539
3268,3268,nguyen thi kieu nga,1,0.0012862682342529
3269,3269,nguyen ha uyen,1,0.0217082500457763
3270,3270,cao tien hao,1,0.111265480518341
3271,3271,nguyen truong son,1,0.000865876674652
3272,3272,do thi mi le,1,0.0010977983474731
3273,3273,tran dong khai,1,0.0038910508155822
3274,3274,nguyen van thinh,1,0.0012555122375488
3275,3275,nguyen the manh,1,0.0005760192871093
3276,3276,ly van thuan,1,0.0121250748634338
3277,3277,giang phat danh,1,0.1742286086082458
3278,3278,tran hoang duc,1,0.0041561722755432
3279,3279,le thi hang,1,0.0009441971778869
3280,3280,dinh huu tung anh,1,0.0772936344146728
3281,3281,nguyen van quoc,1,0.0006046295166015
3282,3282,nguyen thi giang,1,0.0006423592567443
3283,3283,vu thi hoang thao,1,0.0018011927604675
3284,3284,nguyen dinh tung,1,0.0005423426628112
3285,3285,nguyen thi lua,1,0.0007585287094116
3286,3286,duong van tuan,1,0.0050480365753173
3287,3287,nguyen thuy dung,1,0.0013151764869689
3288,3288,le thi hai yen,1,0.0018048882484436
3289,3289,vu trung kien,1,0.0173758864402771
3290,3290,nguyen thi cu,1,0.001155138015747
3291,3291,duong thi kieu cham,1,0.010338544845581
3292,3292,phan thi hang,1,0.001697301864624
3293,3293,dang nhat thanh,1,0.0237540602684021
3294,3294,ctcp dt xd tam nhin moi,0,0.999999701976776
3295,3295,bui thi anh dieu,1,0.0030103921890258
3296,3296,nguyen hong thanh,1,0.001967966556549
3297,3297,nguyen thi ngan,1,0.0013976693153381
3298,3298,nguyen trong ngoc huy,1,0.0037932395935058
3299,3299,bui thi mai,1,0.0008696913719177
